replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/likelihood Loss Mean,trainer/likelihood Loss Std,trainer/likelihood Loss Max,trainer/likelihood Loss Min,trainer/Bellman Errors 1 Mean,trainer/Bellman Errors 1 Std,trainer/Bellman Errors 1 Max,trainer/Bellman Errors 1 Min,trainer/Bellman Errors 2 Mean,trainer/Bellman Errors 2 Std,trainer/Bellman Errors 2 Max,trainer/Bellman Errors 2 Min,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/training (s),time/epoch (s),time/total (s),Epoch
999998,90.034195,59.99919,0,0,-1957.177,163.20605,110.70461,250.40744,-1303.7059,164.17984,108.42779,248.53441,-1264.3531,164.0193,106.727585,247.60332,-1247.1978,-1.5946603,4.6833434,19.076597,-7.7506123,90.0342,778.44543,11823.652,0.000392274,59.99919,426.86386,6325.865,0.000116380164,0,0,4370743,13505,438.1818181818182,40.101730141361465,495,398,3.1934555939290474,0.7843917815052024,4.925022828693985,1.00858768929544,1399.3141784307281,153.04296081766662,1609.788699533462,1262.324562129116,0.12356268,0.51405174,0.99948466,-1.0,11,1399.3141784307281,2.5147595510061365,0.004701995989307761,9.427840629999992,11.947302176995436,11419.478113471763,919
999998,1432.1746,1238.7292,0,0,-2039.9031,157.92476,189.04233,248.93141,-2137.7573,158.72134,186.5191,248.19556,-2117.2576,158.24991,198.2962,249.9113,-2465.6484,-2.2712893,4.6010985,21.956488,-7.7171307,1432.1744,16132.311,235466.86,0.0018188788,1238.7294,13253.604,174726.19,4.9911672e-05,0,0,4375681,13515,493.8,58.509486410324946,590,413,3.1732268013417917,0.7476583397486255,5.116427412519479,1.0028762464705925,1566.9393945025772,211.93115836708571,1910.0483982926107,1276.3684473518192,0.13240981,0.5252543,0.999765,-1.0,10,1566.9393945025772,2.502222333016107,0.004787818994373083,9.500906734989258,12.007916886999737,11431.487159649725,920
999998,298.6744,233.17584,0,0,-2015.9822,159.72157,130.91678,247.51128,-980.9189,159.72668,131.68945,248.01949,-975.7285,158.70686,140.19907,249.2539,-1102.1737,-2.123525,3.9008808,13.559332,-7.4049664,298.67444,2346.6155,30750.975,0.0013000725,233.17587,1911.2494,24859.072,4.610629e-05,0,0,4380474,13524,532.5555555555555,38.57780337940778,579,457,3.2319474722670423,0.7620153020448,5.6693237024347924,1.0045614953083868,1721.191581619548,156.25724622770932,1898.5900998895925,1396.6500249869318,0.13805369,0.5176213,0.9997701,-1.0,9,1721.191581619548,2.5048697530000936,0.004656414996134117,9.471904911013553,11.98143107900978,11443.469699299778,921
999998,742.9182,865.38654,0,0,-2287.8242,164.9537,192.28648,253.13213,-2729.3337,164.77475,190.22122,251.54039,-2690.3594,162.29271,217.4545,250.65738,-3137.2397,-2.329013,3.8656423,20.472685,-7.427393,742.91815,10410.463,166387.31,5.379319e-06,865.3866,12482.881,199702.06,0.00070572854,0,0,4385132,13533,517.5555555555555,48.64865217068908,593,416,3.226632524539104,0.7399270384228576,5.616157828087272,1.006564379545945,1669.9615888114608,180.02580365318136,1934.8448105832924,1301.0967283795167,0.14132637,0.5285603,0.9997544,-1.0,9,1669.9615888114608,2.4973217990191188,0.0047047080006450415,9.511155996005982,12.013182503025746,11455.484038397815,922
999998,1479.896,1437.9023,0,0,-1686.4603,142.2471,243.45296,247.73499,-2559.26,141.94554,246.28772,247.6611,-2625.435,144.09589,230.1657,248.55548,-2574.1582,-2.0668943,3.9050012,19.680136,-7.6492825,1479.8959,22500.59,360681.7,2.5818357e-05,1437.9023,21476.121,344193.28,7.9136575e-05,0,0,4389810,13543,467.8,38.4494473302283,505,401,3.2059677025755247,0.7536227772104547,5.088986608694487,1.0044365366228973,1499.7516912648305,143.66563821819537,1631.2485865676167,1262.5626575195158,0.13863568,0.51456624,0.9997778,-1.0,10,1499.7516912648305,2.5006743909907527,0.004588050011079758,9.453422794002108,11.95868523500394,11467.443918799836,923
999998,369.93518,396.96536,0,0,-1974.8983,143.85722,224.01701,246.4562,-1848.9413,143.30896,221.4085,244.55907,-1806.1099,141.4451,233.97173,245.90375,-1970.792,-2.1688316,3.9685197,19.655062,-7.2229633,369.93515,3541.2715,53336.793,7.882714e-06,396.96533,3798.542,53528.98,2.5663525e-05,0,0,4394408,13552,510.8888888888889,29.55764403648664,593,493,3.21596756664278,0.7308385968585664,5.085761374397109,1.0028590564856779,1643.0020968248327,99.5056535995737,1920.7588911302444,1576.6848636606405,0.13025118,0.51669884,0.99975693,-1.0,9,1643.0020968248327,2.5201935020159,0.0045060780248604715,9.503335580986459,12.02803516102722,11479.473085978883,924
999998,1466.5745,1491.171,0,0,-2273.6729,150.62311,146.5904,251.67102,-1600.8267,150.12152,149.2333,252.06215,-1662.7535,154.50504,122.22906,249.01486,-1265.5894,-1.9353402,5.0085006,32.204597,-7.183775,1466.5745,15581.133,222463.47,1.4785677e-05,1491.1709,14467.047,167353.7,7.017539e-05,0,0,4398853,13560,555.625,29.175921150839436,587,511,3.2326726361289806,0.7584380239587514,5.537451678357273,1.0072019880852923,1796.1537334491645,111.47310776809488,1897.6285306772554,1607.072717892217,0.1476467,0.5260147,0.999722,-1.0,8,1796.1537334491645,2.50038973800838,0.004348674003267661,9.459505609993357,11.964244022005005,11491.43844293183,925
999998,61.338596,66.50516,0,0,-2296.1143,168.62355,65.42864,245.01657,-225.05782,169.21028,65.198906,245.00575,-221.81815,169.66531,62.3003,243.16629,-147.15292,-1.8318866,4.969856,25.443377,-7.3127117,61.3386,486.50705,6069.1724,4.9266964e-05,66.50516,475.24622,5574.8955,0.0009604173,0,0,4403496,13570,464.3,51.44326972500873,567,406,3.2333526049545274,0.7665429557005347,5.432845855934524,1.0050421058067833,1501.2456144803866,192.8657121480749,1899.6281582311028,1294.937304488398,0.13562296,0.5202543,0.9996783,-1.0,10,1501.2456144803866,2.504681822989369,0.004560583998681977,9.471564754989231,11.980807161977282,11503.420415305824,926
999998,565.1803,559.08966,0,0,-1924.8751,141.24405,226.76099,247.4394,-1764.3265,141.1633,229.7201,248.48268,-1747.5648,141.11768,221.37973,248.38971,-1727.4999,-2.265905,3.5181725,12.880568,-8.096582,565.18024,4681.4824,52501.062,0.00046617934,559.0897,5021.786,63691.91,0.00033527613,0,0,4408350,13582,404.5,11.405408073950417,433,393,3.1606375751884217,0.7952838638899942,5.439737778972669,1.0077582371535125,1278.477899163716,37.144310710677416,1384.5128954436104,1242.0543377946947,0.13646069,0.5151598,0.9997999,-1.0,12,1278.477899163716,2.498103952006204,0.0047460250207223,9.502052269002888,12.004902246029815,11515.426510735793,927
999998,313.05536,286.91483,0,0,-2154.769,161.69824,85.182594,248.52765,-604.60834,161.67587,83.503944,248.22256,-567.87573,160.76956,83.77656,245.56987,-410.50204,-1.9928325,4.357044,18.61135,-7.496361,313.0554,2865.2837,37677.254,2.5663525e-05,286.91486,2515.3765,29701.484,2.1907035e-06,0,0,4413218,13591,540.8888888888889,26.58088053237784,588,509,3.1590182944602105,0.7626564583496852,5.573592276346104,1.005443853439927,1708.677895270256,101.50410174942319,1880.8330176797022,1582.8533186880093,0.1344511,0.5215341,0.99977815,-1.0,9,1708.677895270256,2.503797843004577,0.004739975003758445,9.452764673973434,11.961302491981769,11527.388978429779,928
999998,104.02092,115.988945,0,0,-2119.1792,169.2211,97.66055,247.44931,-934.6233,169.84651,98.20754,248.05884,-943.96387,170.36835,98.15051,246.89032,-956.2733,-2.0466597,3.6723986,11.939066,-7.264471,104.02093,1268.9904,20272.486,3.3091987e-05,115.98895,1339.0848,20808.797,0.0001569374,0,0,4418186,13601,496.8,57.16782311755451,560,413,3.2426961642062704,0.8025934668041885,5.572499122652855,1.0063820494233329,1610.971454377675,213.87227157262086,1853.3860108264946,1283.5438173054488,0.1355093,0.526265,0.99933976,-1.0,10,1610.971454377675,2.5261461779882666,0.004956222983309999,9.428447577025509,11.959549977997085,11539.349652310775,929
999998,148.99837,118.32781,0,0,-2258.8887,170.78638,66.773636,245.82773,-303.86783,171.22566,66.95067,247.19876,-286.9818,170.21503,71.134346,246.88574,-397.3542,-1.2783859,8.172644,110.87311,-7.411461,148.99835,1497.3993,22290.404,1.7352635e-05,118.32781,995.90607,12182.062,0.00016546086,0,0,4423161,13610,552.7777777777778,37.79999346789414,599,500,3.2333631691149347,0.7365927369826996,5.295196170912657,1.0058454039285065,1787.3313073718666,127.92415580790444,1937.654631919396,1606.3309928668962,0.13303232,0.5184157,0.9997455,-1.0,9,1787.3313073718666,2.494725702999858,0.004829236015211791,9.440946796006756,11.940501735021826,11551.29143100878,930
999998,78.889984,85.98296,0,0,-1950.6553,163.13956,81.360825,242.293,-729.6939,163.60815,81.06695,244.65254,-732.43396,163.4484,87.147804,244.63322,-834.8251,-1.9563669,4.1610045,16.077116,-7.8087635,78.889984,749.48096,11052.562,5.2643067e-05,85.98295,760.31506,10483.94,0.00013342337,0,0,4427681,13618,565.0,20.316249653910045,591,534,3.211473938064358,0.7777658105803136,5.656761914045444,1.0064833018770187,1814.4827750063632,61.21580126846672,1893.9538519952448,1718.6089685457503,0.1301536,0.52116185,0.99981385,-1.0,8,1814.4827750063632,2.490275141026359,0.0044475600006990135,9.515889310016064,12.010612011043122,11563.303120454802,931
999998,6502.3696,6509.0947,0,0,-2089.46,151.89761,160.88252,250.58861,-1411.7577,152.04974,163.66986,245.39737,-1416.1506,157.6176,133.3138,246.58192,-1365.8281,-2.350403,4.059856,17.671694,-7.3462505,6502.3706,100217.65,1606473.0,0.00028070156,6509.095,100902.28,1617628.1,4.185736e-05,0,0,4432579,13627,544.2222222222222,48.61818996077218,637,488,3.2399721519965925,0.7877942235000595,6.0112326597720696,1.0039711794376662,1763.2648444977015,182.51097465371205,2118.431431767783,1561.8171356071016,0.11606825,0.5157185,0.99984634,-1.0,9,1763.2648444977015,2.502152606990421,0.004732829023851082,9.457028447999619,11.963913884013891,11575.268131164805,932
999998,461.73572,365.1425,0,0,-1978.8798,162.45616,101.526566,246.0481,-932.3389,162.89009,99.9197,246.14612,-889.2242,161.36295,98.22394,243.71088,-707.2301,-2.0475514,3.7353344,14.317114,-7.4506855,461.7357,3775.7625,50673.984,0.0001627244,365.14246,2980.473,33121.844,9.313226e-08,0,0,4437281,13636,522.4444444444445,30.82607522180284,590,486,3.1781693573238505,0.7561528009515702,5.630874155796798,1.0062904197853877,1660.4169242374157,114.55923019975566,1892.2945600750754,1536.2082439506369,0.13228396,0.5200674,0.99971396,-1.0,9,1660.4169242374157,2.503645402000984,0.004623643995728344,9.49205126997549,12.000320315972203,11587.269586665847,933
999998,130.17691,170.87305,0,0,-1980.225,137.66968,250.19547,256.32953,-2083.5173,137.56271,252.30486,251.34315,-2078.8748,137.49109,246.98029,247.29561,-2022.6061,-1.7464222,4.736246,30.154219,-7.216076,130.17691,808.0367,9190.709,0.0024683625,170.87305,1246.8763,16572.664,0.0011075197,0,0,4442106,13645,536.1111111111111,27.00800064361359,580,511,3.195800979677071,0.7571931990912484,5.463795680027634,1.0068915195842039,1713.3044141046519,113.64050395678719,1891.7309427342311,1605.084304200058,0.13357867,0.5250038,0.9997582,-1.0,9,1713.3044141046519,2.492736038984731,0.004724647005787119,9.448064876982244,11.945525562972762,11599.2162249838,934
999998,374.34216,530.84686,0,0,-2014.5271,159.14185,113.694244,245.69672,-1100.7155,158.95059,117.032616,247.72318,-1163.2164,159.70972,106.98145,246.26709,-888.8613,-1.4337336,4.9209876,21.379213,-7.888422,374.34213,3304.1487,44882.17,0.00046157837,530.84686,5123.071,75270.72,2.3841858e-05,0,0,4446969,13654,540.3333333333334,25.18376902336547,587,510,3.2050169556236234,0.7651525867945006,5.6668023080935965,1.0208843284968456,1731.777495021965,103.92561530233004,1898.4489094387068,1600.6366575447655,0.14508365,0.53076285,0.99980116,-1.0,9,1731.777495021965,2.496833906014217,0.004905568988760933,9.497782307997113,11.999521783000091,11611.216846727766,935
999998,2185.2522,2066.138,0,0,-1722.6755,129.02979,285.70724,249.84659,-2345.986,129.52841,281.77823,249.8801,-2294.7695,128.91864,280.63864,247.46844,-2134.4243,-2.2292535,4.4595714,25.708723,-7.5068684,2185.2522,22362.809,329744.78,1.4435733e-05,2066.138,22601.537,344954.97,0.0005294718,0,0,4451839,13663,541.1111111111111,41.71449107243308,590,456,3.1725237293840287,0.745222475760483,5.646806608429276,1.009843250205666,1716.6878402333577,167.8997729014119,1890.4078875066512,1359.7008438510106,0.13569303,0.5122314,0.999721,-1.0,9,1716.6878402333577,2.4986282809986733,0.004764935001730919,9.441995299013797,11.945388515014201,11623.163440031727,936
999998,501.43365,504.20056,0,0,-2120.4646,153.7988,145.74306,246.19719,-1134.8511,154.19272,144.68457,244.9911,-1146.4589,155.86417,134.56415,245.75847,-1070.8181,-2.088583,4.075858,12.363661,-7.6534023,501.43362,6423.4385,102436.72,0.0012071638,504.20056,6874.8906,110001.78,0.00013342337,0,0,4456469,13672,514.4444444444445,42.531324694240524,579,422,3.2350256943427307,0.7862432381812778,5.8652697198577926,1.0095674633630278,1664.2409960896491,163.01187612607484,1900.62791104488,1315.6749519828475,0.13794178,0.52282155,0.9997035,-1.0,9,1664.2409960896491,2.4993368099967483,0.004527620010776445,9.517947312997421,12.021811743004946,11635.186377905717,937
999998,1258.3641,1430.4219,0,0,-1719.2307,151.06363,160.75931,245.65645,-1740.0045,150.79695,156.83235,242.33939,-1686.4281,154.97446,144.71321,244.28484,-1527.3315,-1.9663281,3.5179293,12.848791,-7.445055,1258.3641,11245.369,153219.47,5.343987e-06,1430.4219,12930.654,184597.47,3.6143698e-05,0,0,4461372,13681,544.7777777777778,24.27517148481724,582,510,3.181739318665371,0.7854615035159547,5.535826710943028,1.0064392354999085,1733.3408754907014,102.33287169275918,1878.276219747972,1570.0618427813727,0.13300054,0.5249206,0.9996943,-1.0,9,1733.3408754907014,2.529291303973878,0.004761271004099399,9.450891698012128,11.984944272990106,11647.172448601777,938
999998,126.42162,153.21434,0,0,-1878.7412,166.94345,110.46793,248.48096,-1092.331,166.24593,111.248276,247.34688,-1090.5698,167.81116,106.95556,247.57901,-1099.973,-2.1886928,3.835572,17.974096,-7.148138,126.42163,953.0985,11153.595,0.0005062088,153.21436,1095.6248,12983.559,0.00014826749,0,0,4465857,13690,498.3333333333333,51.564414947605954,579,416,3.1913561081189146,0.7536950666180058,5.235764840260127,1.0055753579509485,1590.3591272125927,187.94205416707416,1881.3340424406335,1292.159234020126,0.1324848,0.52233243,0.9996722,-1.0,9,1590.3591272125927,2.495510281994939,0.004426311003044248,9.479787589021726,11.979724182019709,11659.15328827576,939
999998,10.79854,18.657207,0,0,-1952.6959,177.46642,54.927105,246.00562,-40.778904,176.57962,55.521603,244.75003,-76.22624,176.77228,55.131668,244.63406,-37.69707,-2.1830673,3.9959586,18.959936,-7.5756016,10.79854,19.936407,155.09932,9.596441e-05,18.657207,96.31635,1484.4971,9.035924e-06,0,0,4470836,13699,553.2222222222222,20.622413792213653,586,519,3.233803337632852,0.792244586772879,5.6653192544485345,1.0136152062967483,1789.011868674886,85.66620436802322,1898.4107922092328,1630.3498887637827,0.13982174,0.52241445,0.9997467,-1.0,9,1789.011868674886,2.4930901539919432,0.004812269995454699,9.43006452100235,11.927966944989748,11671.082331278827,940
999998,1170.887,1381.7052,0,0,-2040.4507,151.01782,200.49893,246.15504,-2074.4307,150.89072,202.25696,247.15083,-2065.5789,152.60016,190.40181,246.79782,-2038.161,-2.158955,4.135658,27.11886,-7.083254,1170.887,12572.284,190612.75,1.5739352e-05,1381.7052,14891.972,222735.58,0.0011661658,0,0,4475604,13708,529.7777777777778,43.47867364269976,591,476,3.202526797187039,0.7557242208261646,5.62939261356369,1.0113737371497042,1696.6275298875335,139.7258940481444,1896.9675152424122,1554.3021236905831,0.13813879,0.51962966,0.99973994,-1.0,9,1696.6275298875335,2.5018208010005765,0.004659903992433101,9.568703294993611,12.07518399998662,11683.15865890478,941
999998,101.50452,70.84523,0,0,-1840.617,158.97256,142.56123,244.42476,-1759.3809,158.1868,140.1843,243.31201,-1710.3373,158.66008,136.69466,244.05789,-1647.1345,-1.782769,4.171637,16.766062,-7.341654,101.50451,888.35583,12599.24,0.0008453918,70.845215,482.62823,4703.5493,0.0005259665,0,0,4480320,13717,524.0,29.469381473733794,574,493,3.2155110033264216,0.7779444822315726,5.665792844655654,1.004631809190595,1684.9277657430443,114.10253002563948,1876.4585881980697,1566.4420562800758,0.1314678,0.52062446,0.9997059,-1.0,9,1684.9277657430443,2.5214013980003074,0.004735096998047084,9.426610264985356,11.952746759983711,11695.112541888753,942
999998,416.5987,444.8015,0,0,-2079.3457,148.63559,206.48866,246.88023,-1943.9105,148.50256,206.90076,245.79535,-1913.9282,148.95546,199.9501,247.0039,-1948.5887,-1.864151,4.0607452,17.574064,-7.0823994,416.59863,5195.518,81620.695,0.00013026968,444.8015,5556.226,88030.13,0.00025134557,0,0,4485088,13726,529.7777777777778,27.875826954461132,582,506,3.1615045181216086,0.7324036729897214,5.313731065564467,1.0099430377607872,1674.8948380448699,102.43606102138952,1869.0751074065354,1589.4090603415193,0.13769704,0.52389914,0.9997196,-1.0,9,1674.8948380448699,2.5009188810072374,0.004625753004802391,9.499680724024074,12.005225358036114,11707.118933102785,943
999998,486.41647,490.5745,0,0,-2149.7163,159.86714,84.496574,251.09407,-516.69775,159.93329,84.745445,253.06111,-515.7371,160.58394,85.44285,250.0275,-619.3586,-1.658442,4.4884114,23.606466,-7.5174007,486.41647,4156.684,60144.523,0.00028070156,490.5745,4429.7715,66503.734,0.00028352073,0,0,4490053,13735,551.6666666666666,33.67821584084024,591,498,3.222588124336102,0.7684307815657224,5.616376231633835,1.00740268414642,1777.7944485920827,119.86633749832758,1910.7381700456024,1582.7479807253997,0.13003208,0.5205901,0.99975973,-1.0,9,1777.7944485920827,2.495987709990004,0.004849846009165049,9.436568475997774,11.937406031996943,11719.057479675801,944
999998,754.2289,613.6116,0,0,-1883.7654,137.86748,245.78989,245.95967,-2060.124,137.22342,248.19951,246.48645,-2097.694,135.32607,262.6872,245.28749,-2443.2324,-1.7388037,4.7455454,27.815912,-7.25469,754.22876,9255.695,146772.05,0.00030364934,613.6116,7507.016,119396.734,4.245178e-05,0,0,4494778,13745,472.5,27.746170906991832,506,415,3.2108373961849654,0.803986259095651,5.607982812728909,1.004809150261731,1517.1206696973964,97.73759075428708,1626.6654132317578,1287.4124425076252,0.10910053,0.5138301,0.99975497,-1.0,10,1517.1206696973964,2.5016429260140285,0.00462353098555468,9.460222335997969,11.966488792997552,11731.025165516825,945
999998,51.934624,44.544445,0,0,-2343.2969,166.0235,70.803635,247.72478,-252.11899,166.13196,69.93121,247.0641,-242.76485,167.00735,69.79979,247.54765,-226.28484,-2.140677,3.9120147,19.326765,-7.8143444,51.934624,363.51956,5296.706,4.1463412e-05,44.54444,318.9893,4338.7627,7.995311e-05,0,0,4499694,13754,546.2222222222222,34.72039995218238,583,487,3.2333456978304187,0.7748710393686307,5.546739560982315,1.0089381156023984,1766.1252722815937,131.0814200409629,1888.710077313454,1542.5426375383634,0.13432911,0.5162248,0.9997011,-1.0,9,1766.1252722815937,2.523541255010059,0.004743488010717556,9.486582637007814,12.01486738002859,11743.041150203819,946
999998,397.83167,550.4155,0,0,-2102.5845,165.27151,131.66396,247.03227,-1622.9213,164.4714,131.8543,247.14958,-1616.9706,165.26025,139.37256,249.02272,-1749.2194,-1.8579768,4.3665357,19.14343,-7.633766,397.83163,3716.5469,50430.113,1.8442515e-06,550.41547,5709.3755,84347.01,0.00023329654,0,0,4504371,13763,519.6666666666666,19.362047641943477,571,497,3.1689359690284395,0.7371350657105737,5.368927288422311,1.0059209577661963,1646.7903919051125,79.82332087112003,1864.4240618055205,1592.756894801787,0.13070951,0.5220846,0.9994487,-1.0,9,1646.7903919051125,2.5219497539801523,0.0045845799904782325,9.46770037402166,11.994234707992291,11755.036486781813,947
999998,95.63286,112.35416,0,0,-1898.2725,167.78113,95.20696,250.9537,-848.2686,166.85863,96.36819,249.7688,-851.9776,167.61028,93.24884,251.25934,-779.83075,-2.4684088,3.7222831,22.091402,-7.642235,95.632866,874.5388,12958.367,3.580004e-06,112.35415,947.73456,13072.208,0.00013448298,0,0,4509257,13772,542.8888888888889,24.821336898565693,576,513,3.192346241681951,0.7753646071045669,5.426932168026404,1.003721184430161,1733.0893040953351,111.03173019919929,1876.5342679671444,1583.1398180451895,0.12984322,0.5222584,0.999538,-1.0,9,1733.0893040953351,2.5004781680181623,0.004928208014462143,9.410771755006863,11.916178131039487,11766.95376971687,948
999998,204.00677,214.67235,0,0,-1916.9095,155.6949,129.9542,246.68741,-1317.8683,155.4102,131.00006,247.4945,-1319.1117,155.41321,139.75208,249.4332,-1467.6115,-1.8197979,5.387279,47.831703,-7.3016624,204.0068,1654.4412,22423.016,6.223307e-05,214.67235,1646.4889,22052.178,0.0014991746,0,0,4514040,13781,531.4444444444445,35.7370368451154,586,487,3.2625834742813447,0.7795067874482928,5.611564793402535,1.0077050669321965,1733.881861943075,128.16544705804247,1910.16034212443,1572.3326905889837,0.1405855,0.52160454,0.9997753,-1.0,9,1733.881861943075,2.498133435001364,0.004701861995272338,9.421618201013189,11.924453498009825,11778.879436754913,949
999998,487.64777,459.51627,0,0,-1969.3103,146.42781,167.81409,246.31767,-1830.4358,146.27505,168.61234,248.24924,-1821.8812,146.50125,164.9465,247.27557,-1690.8616,-1.8598387,4.1697235,19.857336,-7.7440815,487.64777,4238.0195,54694.062,0.0003448429,459.5163,4010.4211,50327.434,7.617846e-05,0,0,4519025,13791,498.5,36.54380932524687,584,425,3.2245194215281585,0.7586938280146666,5.777766693087605,1.003151864341836,1607.422931631787,121.7619714702839,1908.338530611417,1376.7275226965755,0.1386321,0.5172998,0.999825,-1.0,10,1607.422931631787,2.502841945999535,0.00486303900834173,9.489177738985745,11.996882723993622,11790.877471102896,950
999998,3026.8433,3092.0254,0,0,-1940.6865,157.92538,215.40517,245.14143,-2583.1094,158.82028,213.2635,244.82828,-2555.0574,156.75266,220.41727,244.83517,-2256.879,-2.3067524,4.312256,29.823465,-7.689415,3026.8433,33549.44,467052.28,0.0004069144,3092.0251,35378.387,514856.34,2.5182962e-06,0,0,4523558,13800,503.6666666666667,54.11920998027308,627,417,3.215224083684813,0.7607041881077675,5.751478426188592,1.0039375143737412,1619.4011968159173,202.6559358734585,2102.8581519103172,1294.8238315419856,0.13134746,0.5276146,0.99978125,-1.0,9,1619.4011968159173,2.504472350992728,0.004495876026339829,9.44026553700678,11.949233764025848,11802.827778501873,951
999998,3866.3828,3853.805,0,0,-1976.9015,147.89532,194.83467,246.73036,-2257.3943,147.4705,197.92395,247.38747,-2332.672,142.40947,227.84044,246.82332,-2380.24,-2.0550635,4.0640216,17.804834,-7.3337555,3866.383,55455.23,886020.9,2.8196722e-05,3853.8047,54395.25,866351.1,1.9920117e-05,0,0,4528495,13811,448.8181818181818,39.30722390655017,507,401,3.171033407240442,0.7706781635943116,5.005399855080428,1.0053505131213125,1423.2174483223694,144.77183957778996,1601.6556630317493,1256.204896933385,0.11241277,0.5119828,0.9997234,-1.0,11,1423.2174483223694,2.5211628999968525,0.004788540012668818,9.495455906988354,12.021407346997876,11814.85028812787,952
999998,1169.6406,1018.6284,0,0,-2217.8953,155.86716,141.38455,246.99866,-1189.1394,156.11989,142.63976,245.0523,-1204.5404,153.85765,157.19336,245.33524,-1383.1387,-2.1942916,3.5587947,22.20444,-7.1732235,1169.6406,17430.58,279402.72,4.827976e-06,1018.6284,14834.086,237751.17,0.0002728324,0,0,4533252,13819,594.625,35.006918958971525,647,533,3.23738101095976,0.7681048408926767,5.797569099564682,1.0047445878429502,1925.0276836419475,128.58895244846403,2106.053034297673,1706.3503142668312,0.12899722,0.5210001,0.9997801,-1.0,8,1925.0276836419475,2.4965357149776537,0.004642644984414801,9.478913038008614,11.980091397970682,11826.83161525987,953
999998,640.59393,618.87573,0,0,-1895.8121,129.00064,236.36465,250.62354,-1930.3398,128.62354,239.38802,249.98941,-1940.8662,127.00365,244.29263,247.13132,-1952.049,-2.0394802,3.8218102,21.619421,-7.0429516,640.594,8403.884,134150.47,4.929083e-06,618.8757,8021.884,128201.125,0.00042119646,0,0,4538056,13827,600.5,34.64823227814083,691,581,3.1353720528224795,0.7257052073859755,5.1589274409571235,1.010480081597511,1882.7909177198987,121.85294586204954,2199.550824722692,1811.467215687634,0.12708478,0.5166464,0.999734,-1.0,8,1882.7909177198987,2.5226268930127844,0.0046715700009372085,9.503001865989063,12.030300329002785,11838.863036586874,954
999998,281.2696,285.78708,0,0,-1861.9534,152.39597,149.8997,249.18803,-1728.0641,152.44603,147.18536,248.9237,-1689.0378,151.48062,152.41888,248.8732,-1660.3486,-1.6604064,4.1146026,24.834154,-7.337057,281.2696,2588.8447,39134.953,7.805438e-05,285.78708,2934.3127,45436.707,1.3861805e-05,0,0,4542975,13837,491.9,54.68354414263948,584,415,3.2278128243705675,0.7989735177956198,5.759086141576077,1.0067977265553154,1587.761128307882,193.35913889294443,1922.2212431556184,1318.0089715436109,0.12224085,0.5199292,0.9997299,-1.0,10,1587.761128307882,2.5218614719924517,0.004944617016008124,9.552567890990758,12.079373979999218,11850.943517576903,955
999998,530.1872,445.49884,0,0,-1949.8512,146.14742,234.69533,246.36806,-2833.0234,146.24731,234.60274,247.14003,-2826.5334,144.4567,245.98462,249.38344,-2932.7173,-1.930922,4.854341,25.348913,-7.2736683,530.1872,7059.3936,112613.29,0.00010829512,445.4988,5753.7124,91476.67,2.0792359e-06,0,0,4547650,13846,519.4444444444445,125.46722556651208,645,186,3.2101367220385977,0.8263952578607715,6.576933916890156,1.0073882735914925,1667.4876861700498,446.4983051435694,2164.243352720218,492.51894267690216,0.12214343,0.5111291,0.99976647,-1.0,9,1667.4876861700498,2.5010448440152686,0.004529254016233608,9.409257196995895,11.914831295027398,11862.859565378894,956
999998,4150.889,3574.6553,0,0,-2077.4006,136.9842,196.75159,253.58292,-1432.777,137.27171,191.58156,250.8405,-1450.7584,141.87622,180.34581,250.90329,-1471.2482,-1.6571052,4.5772223,18.03185,-7.621073,4150.8887,57446.67,913548.1,1.2209872e-05,3574.655,47213.94,745891.1,8.578622e-05,0,0,4552256,13855,511.77777777777777,35.999314122410034,581,488,3.2020145552057273,0.7497227794090776,4.8397739625171035,1.0076407909998786,1638.7198934752864,128.87174108230093,1880.628818828116,1554.745802794927,0.13300654,0.50939465,0.99970317,-1.0,9,1638.7198934752864,2.495793165988289,0.004499026981648058,9.486273663991597,11.986565856961533,11874.84721419093,957
